0.462069,-0.42275554,-0.17488265,0.15587711,0.36573887,0.10167711,0.2506682,0.21737218,0.011579117,-0.16976798,-0.14429966,-0.023784757,-0.06679382,-0.009725977,0.16184716,-0.19193229,-0.06556265,0.17154138,0.103010304,-0.117654756,-0.15423952,0.064681835,-0.25510594,0.17355491,0.28333762,-0.0039840364,0.27965137,-0.31221014,-0.13940533,0.2947717,0.119323984,0.13603859,-0.0479204,0.216825,-0.047501918,-0.15463223,-0.08877981,0.23849846,-0.0553622,0.22202075,0.016344318,-0.023409111,-0.14737679,-0.18008369,-0.1785316,-0.0013859055,-0.07540652,-0.09014763,-0.07712888,-0.0056440947,-0.043290857,0.16294302,0.16459198,-0.008045814,-0.066112585,0.05490593,-0.084360756,-0.2019021,-0.037881862,0.11021168,-0.02598543,-0.21236764,-0.08854971,-0.16203414,-0.06302074,0.17816912,0.09050742,0.08885198,-0.0043548015,-0.027831681,0.019585794,-0.06478577,0.14827983,-0.056194477,-0.083409354,-0.29144242,0.24604899,-0.06523784,0.12649882,-0.28222525
-0.42275554,0.74626726,-0.0003972869,-0.36191878,-0.39911667,-0.05850693,-0.1744267,-0.43867,0.056268852,0.0025598225,0.15979765,-0.05676281,0.014662578,0.17854017,-0.28045803,0.29552054,0.024340944,-0.11248496,-0.35754332,0.28222018,0.2710385,-0.15185055,0.39022598,-0.2400437,-0.018834975,-0.078043796,-0.27491015,0.28317928,-0.016653651,-0.23174977,-0.3503525,-0.18795083,-0.07775618,-0.20717408,-0.05028203,0.27327037,-0.25018078,-0.1569225,-0.15045056,-0.37364948,-0.2185719,0.22720537,0.1353174,0.35751456,0.16266625,0.14595516,-0.050714236,0.12444144,0.14985016,0.08858294,-0.0056570503,-0.17723396,-0.016476305,-0.10382748,-0.2383135,-0.224412,0.20303737,0.112099424,0.053851802,0.09357808,-0.00285519,0.22658183,0.20592998,0.3167859,0.05026758,-0.06808508,-0.15990709,-0.16748919,0.12446989,-0.1746485,-0.20330802,0.16341525,-0.13879474,0.27947748,0.25370315,0.19616897,-0.24724483,0.008749757,-0.20935334,0.29526198
-0.17488265,-0.0003972869,0.42316833,0.09672213,0.3409322,0.09988083,-0.19941139,0.3289562,-0.011152559,0.094877414,0.10016649,0.055651236,0.20615843,-0.07662636,0.066997394,-0.35872573,0.22185262,-0.15591653,0.21785481,-0.016101057,0.024137404,-0.0019672906,-0.016916422,-0.12850668,-0.0011050464,-0.13921662,-0.15713982,0.101597965,0.14883001,-0.100790374,-0.1783999,-0.04169695,-0.008718272,0.19638233,0.17409842,0.0022228078,0.2404406,-0.12960725,0.23380521,-0.05937596,0.05912215,-0.027825473,0.22677,0.16938895,0.012304665,0.092047766,0.16600102,0.15056571,0.024258029,0.16965093,-0.05823355,0.0868732,-0.12966491,0.1252295,0.36553213,0.14866614,0.24362767,0.13754766,0.099853724,-0.023669275,0.16221659,-0.016020529,0.21102034,-0.1092746,0.03326923,-0.25389037,-0.11728359,-0.17946072,-0.21000367,0.1745538,0.12339385,-0.07837675,0.042065553,-0.17188707,0.15279663,0.11110463,0.14776427,0.102886744,-0.05575225,-0.010667273
0.15587711,-0.36191878,0.09672213,0.42924175,0.32066992,0.025882559,0.040772334,-0.081872955,0.0812058,0.08593461,0.08878606,0.13561828,0.015880713,-0.06990863,0.29656857,-0.0998109,0.19382393,-0.0017450921,0.3668544,-0.10150915,-0.02801839,0.12095061,-0.015519323,0.20128642,0.15516001,0.056895893,0.33082893,-0.21162827,-0.008545053,-0.26479617,0.21323909,0.06045806,0.030479394,0.09492267,0.23424323,-0.06457974,0.1715001,0.07043809,-0.03616558,0.24865058,-0.050011646,-0.12051884,-0.11864006,-0.1736419,-0.03820159,-0.18762329,0.3204239,-0.101290084,-0.14462559,-0.025184458,-0.027345764,0.11795035,-0.04240034,0.041447915,0.21350162,0.20337692,0.04687552,0.024288831,0.01183679,-0.23359358,-0.042064033,-0.10850245,-0.011131506,-0.20292889,-0.024265237,-0.23887153,0.06095703,-0.023206763,-0.09212062,0.24613024,0.06768399,-0.18704565,-0.008730364,-0.25853807,-0.15667191,-0.024331642,-0.106030226,0.12978819,0.01816337,-0.17431049
0.36573887,-0.39911667,0.3409322,0.32066992,1.5456072,0.08371952,-0.28920272,0.5158791,-0.19318458,-0.17818184,-0.22544466,-0.07244754,0.17382656,-0.087905645,0.36284655,-1.1219742,0.30261114,-0.117702596,0.4007662,-0.0038974609,-0.33634734,-0.08288997,-0.29597032,0.10743333,0.26576334,-0.5936846,-0.10308257,-0.42453006,-0.253886,0.12045836,-0.50590754,0.16707948,-0.32932633,0.4912979,0.4748646,-0.12613156,0.025230948,-0.06701086,-0.048170682,-0.020791719,-0.32807255,-0.07468207,0.10670665,0.30231035,-0.007448424,0.40316173,0.11791333,-0.13617992,-0.028553843,0.12627374,-0.05029166,0.13033445,0.04271771,0.24216406,0.27878526,0.23510364,0.47173086,-0.024345579,0.28335387,0.17866167,0.16570629,-0.38636416,0.32292312,-0.47837412,-0.44880247,-0.009751168,-0.18440583,-0.28044844,-0.24152513,-0.032237075,-0.007823835,-0.15507445,0.32515946,-0.28957114,0.06468329,-0.0652581,0.8157034,0.07269119,-0.22174682,-0.2136718
0.10167711,-0.05850693,0.09988083,0.025882559,0.08371952,0.5749157,0.30790848,0.50566167,0.2715771,0.31050727,0.08124222,0.23685232,0.17816022,0.1106621,0.10559286,0.2601114,0.08295696,0.085194886,0.097577065,-0.07081961,0.11300458,-0.009323376,-0.51048285,0.034949712,0.42851675,0.40187937,-0.020191154,-0.18044306,-0.062442727,0.061729986,-0.06392232,-0.02646126,-0.19582206,0.38091436,-0.06386071,0.01041747,-0.03879206,0.14000197,0.30870757,0.1972518,0.11939445,0.03179322,0.17551449,-0.006205458,-0.18092674,0.22827229,-0.0057576536,0.30770704,-0.03499193,0.07255169,0.11089326,0.10510976,0.25171852,0.19490506,0.06209793,0.17088448,0.113400385,0.04027038,0.058529597,0.12907518,0.06494367,-0.20646581,-0.0081917895,-0.19852914,-0.0021796774,0.14158775,-0.06386393,-0.0129918745,-0.117741175,0.009180732,-0.042770818,0.0305358,0.05728,0.08279866,0.37301627,-0.15572028,-0.14042683,0.19592404,0.09747771,-0.13647844
0.2506682,-0.1744267,-0.19941139,0.040772334,-0.28920272,0.30790848,0.6673943,0.33774146,0.24472056,0.22206946,0.10543819,0.12632054,-0.030243684,0.23632647,-0.16249853,0.37362942,-0.1353103,0.24679291,-0.19609709,-0.008818872,0.07882082,0.11917762,0.10602534,0.057154197,0.30052668,0.37175748,0.2500324,-0.31101003,0.025110703,-0.046920028,0.25641614,0.018307364,-0.037627995,0.11779158,-0.30465087,-0.11428808,0.06704196,0.33371884,-0.14216249,0.2826894,0.32220474,0.050529778,-0.03783203,-0.2800566,-0.06553182,-0.27648854,0.056684814,0.12801908,0.066105016,0.2625841,0.18806806,0.09823784,0.152018,-0.10799839,-0.13016152,0.09640388,-0.37301418,-0.26328823,-0.25484425,0.03960715,-0.00906453,-0.07867763,-0.31630832,-0.1430544,0.18375242,0.20701154,0.06957086,0.022010582,0.16494897,-0.021939237,0.008289799,0.052360557,-0.009856352,0.032608416,0.080596246,-0.0033636992,-0.3061041,-0.006288196,0.3610043,-0.24905461
0.21737218,-0.43867,0.3289562,-0.081872955,0.5158791,0.50566167,0.33774146,1.6231931,-0.069567025,0.40114704,-0.1566189,0.15278877,0.29870617,0.07945002,-0.061975483,-0.51326436,-0.104606174,0.09095155,-0.0616493,-0.21335697,-0.19079103,-0.06550558,-0.40199763,-0.16989526,-0.105718054,-0.018935801,-0.52264774,-0.24061543,0.13695689,0.48001727,-0.08236246,0.057075273,-0.22106236,0.59472567,-0.21580015,-0.28716785,0.36845976,0.14891,0.32650957,0.16566709,0.6265272,-0.13441241,0.32701913,-0.104096,-0.12490662,0.17980762,-0.13595912,0.28981766,0.10119426,0.3242439,0.30244565,0.18698946,0.13737594,0.2773987,0.38517004,0.30876514,-0.18788096,-0.12693717,0.06716092,0.28725076,0.26824474,-0.3414683,-0.30942026,-0.5118915,-0.017863972,0.42621017,-0.103291735,-0.08471646,-0.29800913,-0.03258973,0.2539698,0.09823713,0.17595966,-0.18812445,0.36955962,0.13576142,0.4968415,-0.02403613,0.26820514,-0.19446966
0.011579117,0.056268852,-0.011152559,0.0812058,-0.19318458,0.2715771,0.24472056,-0.069567025,0.35148937,0.14997937,0.23849799,0.15856676,-0.00935907,0.01646698,-0.041792396,0.34291723,0.033068378,0.024373418,0.004991111,-0.0127414325,0.13342571,-0.00945802,-0.2105498,0.005437595,0.23776188,0.13793607,-0.0045293146,-0.27384633,0.021706097,-0.3557057,-0.027744615,-0.10333201,-0.17442514,-0.174495,-0.090899095,0.1059894,-0.1326159,0.118469246,-0.018530162,0.21913767,-0.11609824,0.0658758,0.0110861845,-0.15841772,-0.098746024,-0.02172213,0.08742966,0.18197665,-0.114895925,0.016079111,-0.09922804,0.114409246,0.12297803,-0.020203402,-0.0071629896,0.07509447,0.105314285,0.013992516,-0.010782525,-0.011690002,-0.002162965,-0.008302256,-0.031017352,0.009714038,0.077583276,-0.19726884,-0.04050908,-0.06032145,0.0018371713,0.07800836,-0.07400206,0.011585741,-0.043745484,0.11718784,0.20037219,-0.11156171,-0.21292385,0.18691055,0.06865038,-0.13026087
-0.16976798,0.0025598225,0.094877414,0.08593461,-0.17818184,0.31050727,0.22206946,0.40114704,0.14997937,0.7853736,0.14353734,0.3412738,0.18680172,0.20888291,0.041174054,0.3777776,0.07726144,0.046420503,-0.025215553,-0.012156521,0.16586737,-0.015799133,-0.09674521,0.07194812,-0.3046327,0.2482296,-0.39348856,-0.29318437,0.058873374,-0.49509618,0.14851797,-0.03275892,-0.26395577,-0.010114814,-0.106009975,-0.04351971,0.18814817,-0.021277493,-0.14834498,0.13290499,0.20944254,-0.24331467,0.05792951,-0.20441444,0.116401106,-0.08145783,0.2370142,0.15517473,-0.028282933,-0.0030434718,0.37454346,-0.0961683,0.06466714,0.17161673,0.09690039,0.22515662,-0.16117552,0.13801888,0.05967457,-0.23705581,-0.120327614,-0.14942105,-0.4092422,-0.3099123,-0.11527524,0.13198073,-0.04374875,-0.031302195,-0.16985583,0.026920522,-0.047659997,0.072684884,-0.25995886,-0.091656275,0.1994431,0.4843816,-0.44315025,0.19330485,0.03320423,0.11956122
