0.19975647,0.1861591,-0.09120502,-0.10690107,0.25538433,-0.30254766,0.010045769,0.11010837,0.12414218,-0.3691078,-0.11654637,-0.51267904,0.14073844,0.118721895,-0.14981206,0.17715004,0.11382999,-0.14606187,0.09977447,-0.16962858,0.16734006,0.16200969,0.15252227,-0.07662158,0.20982352,0.035500366,0.32347047,-0.26790935,0.09566051,-0.24649133,-0.12787926,0.109643295,-0.14343168,-0.10149934,-0.06671892,-0.045189194,-0.05809128,-0.0024841654,-0.0109831365,-0.0013707652,-0.08521252,-0.026657337,-0.007058524,-0.113575086,-0.05922289,-0.032425355,0.08713968,0.07747078,0.016025458,-0.49274227,0.013319347,-0.035363477,0.17912917,-0.23464435,0.10389519,0.18583338,0.09371635,0.09993447,0.06741044,-0.19039762,0.12932451,-0.1376857,-0.13078773,0.15193047,-0.12744173,-0.034145672,-0.058550052,-0.050618757,-0.21174766,-0.14910397,-0.11302601,-0.016858304,0.064601876,0.060176,0.17612432,-0.2426731,0.043162677,-0.1555257,-0.10102921,-0.039306164
0.1861591,0.1868535,-0.12344081,-0.15360026,0.2104586,-0.29877904,0.031789202,0.08104672,0.1569516,-0.40255797,-0.1347424,-0.5141036,0.21903254,0.07930441,-0.1423819,0.1430589,0.064701505,-0.0888537,0.05015996,-0.12861244,0.122773305,0.15949488,0.09622681,-0.01838976,0.14457995,0.01050155,0.314137,-0.12955767,0.0964228,-0.20626783,-0.19998075,0.11544203,-0.07211315,-0.124928325,-0.046830095,-0.026791262,-0.036163595,-0.039233107,0.013422658,-0.027910266,-0.0569274,0.012154104,0.03882504,-0.08663743,0.015158833,0.033186786,0.05055524,0.049722552,-0.023929175,-0.46143705,-0.014945985,-0.054033205,0.22307236,-0.22429045,0.122608826,0.25149933,0.040151082,0.03846357,0.018403457,-0.14874865,0.14438778,-0.112411104,-0.109465204,0.15645067,-0.08972774,-0.06400225,-0.030927334,-0.111811295,-0.16773605,-0.115070805,-0.20385332,-0.038235176,-0.004215348,0.06455391,0.20910561,-0.22497277,0.0020977613,-0.20649935,-0.06439571,-0.013361498
-0.09120502,-0.12344081,0.15221609,0.20405556,-0.037387487,0.18653195,-0.06909238,0.011756845,-0.17535302,0.3370027,0.12836647,0.3385509,-0.31700376,0.03592333,0.07636133,-0.017512808,0.067045614,-0.069257595,0.077612855,-0.0073117116,0.019016989,-0.09845621,0.062417902,-0.11750224,0.050773375,0.04874288,-0.18417558,-0.22315514,-0.06459803,0.045110635,0.29080352,-0.08820581,-0.11155794,0.13360141,-0.013679557,-0.023436652,-0.02517213,0.10731856,-0.06303139,0.07722764,-0.025764555,-0.09423988,-0.12736641,-0.0033862193,-0.17530316,-0.16756171,0.04837801,0.029270768,0.104463816,0.23140694,0.0726082,0.076768085,-0.24324775,0.12329353,-0.121602066,-0.31010076,0.0929282,0.11161005,0.096978605,0.0044170916,-0.12769198,0.017126001,0.023993015,-0.11211515,-0.025335232,0.10814946,-0.041252997,0.20902498,0.011549695,-0.0006166612,0.33497334,0.0724823,0.15578939,-0.051848516,-0.20975865,0.107401304,0.08995388,0.24807079,-0.039458074,-0.04898058
-0.10690107,-0.15360026,0.20405556,0.27517673,-0.025450347,0.22985677,-0.095942736,0.028165875,-0.23305242,0.4340715,0.16788708,0.4210427,-0.43017426,0.06300795,0.09134887,-0.005830136,0.10618599,-0.1127046,0.1195342,-0.028227327,0.044419337,-0.121078745,0.10378567,-0.17308773,0.09350413,0.07219459,-0.22433293,-0.34168062,-0.080567054,0.037235394,0.39475048,-0.11223204,-0.17181624,0.1768303,-0.02627097,-0.0376903,-0.041493103,0.1504134,-0.08965975,0.1082833,-0.045196686,-0.13513651,-0.17957126,-0.016780509,-0.25239852,-0.23869193,0.07715029,0.04929969,0.14836523,0.27272242,0.10335306,0.10403867,-0.32255492,0.14825948,-0.15972939,-0.41570738,0.14039564,0.16728358,0.14329697,-0.013959144,-0.16558705,0.0094658565,0.019837625,-0.14132331,-0.04906547,0.14822742,-0.0641194,0.28811347,-0.006205602,-0.016654097,0.45833814,0.09998086,0.22557057,-0.06642398,-0.27585402,0.12509647,0.13086663,0.33182582,-0.066097334,-0.07293131
0.25538433,0.2104586,-0.037387487,-0.025450347,0.38325465,-0.35213032,-0.03336928,0.1852103,0.0736951,-0.35119888,-0.09516113,-0.5806045,-0.0011384677,0.21635313,-0.18582883,0.27188185,0.23079516,-0.28413063,0.21579841,-0.2775901,0.2823015,0.18958408,0.28960326,-0.20720182,0.37326264,0.09191854,0.38741162,-0.5900202,0.107311666,-0.3634433,0.0030147354,0.11284924,-0.3102121,-0.06725158,-0.116922624,-0.08934505,-0.11130367,0.072895676,-0.06279067,0.053125862,-0.15527336,-0.11031493,-0.10257972,-0.18477958,-0.22067608,-0.17210451,0.1745681,0.14535527,0.100569144,-0.6253537,0.07340257,-0.0017813138,0.113340475,-0.28841096,0.079694755,0.076210365,0.21704371,0.24041127,0.17770927,-0.30253378,0.11616064,-0.20879586,-0.19280104,0.16361567,-0.22276808,0.022655934,-0.12356078,0.06847546,-0.33170304,-0.23983982,0.058506526,0.024859805,0.2153326,0.059472412,0.13250792,-0.3126871,0.133745,-0.07198799,-0.19047847,-0.09819934
-0.30254766,-0.29877904,0.18653195,0.22985677,-0.35213032,0.47941402,-0.043447144,-0.13961962,-0.2399624,0.6327802,0.20941134,0.8222183,-0.32377818,-0.1403674,0.23038653,-0.24057315,-0.12031457,0.16172338,-0.09721012,0.21981943,-0.21168756,-0.2560936,-0.17321071,0.049311526,-0.25364408,-0.025341036,-0.505891,0.25456676,-0.15404226,0.3438184,0.29540458,-0.18275851,0.13975187,0.19191939,0.08173175,0.04915514,0.065358624,0.050235845,-0.013146655,0.035602197,0.10075704,-0.006197891,-0.04646385,0.14784104,0.001139028,-0.030704916,-0.093393624,-0.08904401,0.024650855,0.7491131,0.014266573,0.080093056,-0.34197193,0.36246064,-0.1898176,-0.38004562,-0.082542166,-0.08254103,-0.046183683,0.25225887,-0.2259162,0.18851803,0.18245439,-0.24881999,0.15646589,0.09222654,0.05892373,0.15803444,0.28345057,0.19576484,0.29520792,0.053887594,-0.01675159,-0.1018089,-0.32336426,0.36606094,-0.01737838,0.31305012,0.11555887,0.03024068
0.010045769,0.031789202,-0.06909238,-0.095942736,-0.03336928,-0.043447144,0.038136076,-0.030649416,0.075473204,-0.11684629,-0.049703714,-0.08672847,0.15452254,-0.046608593,-0.012177701,-0.028059786,-0.06370752,0.07196218,-0.066835225,0.040916603,-0.04725067,0.022431752,-0.06936796,0.08510304,-0.07495577,-0.036105745,0.037551776,0.18806909,0.017015671,0.02694232,-0.14201647,0.027766595,0.09607077,-0.056008812,0.022396047,0.02343621,0.027236354,-0.062070012,0.039143912,-0.04475635,0.033441965,0.060736787,0.075827256,0.02651526,0.11506326,0.10475705,-0.047050443,-0.03381466,-0.06440395,-0.028531218,-0.045235544,-0.03714356,0.103200294,-0.021227224,0.04849105,0.14075197,-0.07446083,-0.086702846,-0.07113989,0.038561836,0.046549305,0.01975849,0.014262038,0.032577798,0.042315852,-0.055713736,0.036716625,-0.11100252,0.039013904,0.032576196,-0.17099325,-0.038641706,-0.10484168,0.01724498,0.0843129,-0.010221378,-0.061802704,-0.111113854,0.04484786,0.03706672
0.11010837,0.08104672,0.011756845,0.028165875,0.1852103,-0.13961962,-0.030649416,0.09549125,0.0018554261,-0.10894486,-0.022081763,-0.22398835,-0.064209685,0.116002426,-0.07811291,0.13319738,0.12951213,-0.15677537,0.1240925,-0.14105116,0.14577001,0.07556574,0.15815419,-0.12777743,0.19788386,0.056005236,0.1578335,-0.34148312,0.040992785,-0.17369798,0.05989355,0.039038137,-0.1783818,-0.006996833,-0.061539464,-0.049631063,-0.06102112,0.058198612,-0.044226944,0.04221693,-0.083249755,-0.07438901,-0.07714946,-0.0935943,-0.14615612,-0.12017833,0.09749148,0.07896641,0.071540855,-0.26799873,0.051485535,0.014515166,0.008161102,-0.120273836,0.01566258,-0.023929857,0.12779318,0.14329362,0.10882735,-0.15123932,0.032776546,-0.101552896,-0.09213154,0.05976582,-0.11710261,0.03310287,-0.07041265,0.0763931,-0.16447493,-0.120724805,0.096663944,0.027051028,0.1395519,0.019496717,0.024522064,-0.13567115,0.08531018,0.013600774,-0.10370121,-0.05921119
0.12414218,0.1569516,-0.17535302,-0.23305242,0.0736951,-0.2399624,0.075473204,0.0018554261,0.20451397,-0.4102028,-0.15308766,-0.43073627,0.35872078,-0.022948803,-0.10164631,0.042081185,-0.056993518,0.055130746,-0.07018226,-0.0144498395,0.0015864432,0.12696277,-0.04694091,0.11603652,-0.02691149,-0.047646426,0.24018368,0.20428339,0.08190344,-0.08081494,-0.32891133,0.10907824,0.10087491,-0.15672815,0.0059114913,0.019213205,0.019379854,-0.11550514,0.06620414,-0.083064,0.016450683,0.09763804,0.13576695,-0.011294805,0.18035778,0.17557178,-0.040467035,-0.021231314,-0.110008284,-0.31312445,-0.07617527,-0.08703901,0.28460917,-0.16316675,0.14416488,0.35723975,-0.08741562,-0.10664838,-0.09522049,-0.029767683,0.15404342,-0.036478605,-0.042941846,0.1402972,0.010439036,-0.1205587,0.03657819,-0.23098771,-0.040229063,-0.018937351,-0.37436375,-0.0800069,-0.15870778,0.06355584,0.24827236,-0.14716592,-0.09086855,-0.28668287,0.029068071,0.04740128
-0.3691078,-0.40255797,0.3370027,0.4340715,-0.35119888,0.6327802,-0.11684629,-0.10894486,-0.4102028,0.9387298,0.3298606,1.1065,-0.64514935,-0.08204751,0.28894925,-0.23078157,-0.028992083,0.06275681,0.0033023118,0.18429215,-0.16382079,-0.3366672,-0.08062125,-0.09075457,-0.16438137,0.033366207,-0.6532955,-0.031345606,-0.20863703,0.35272044,0.59041417,-0.2607168,-0.004724253,0.32050085,0.056025453,0.016354239,0.028574746,0.1663776,-0.08338366,0.1192469,0.058919042,-0.112875804,-0.18592913,0.12569281,-0.19886811,-0.2179469,-0.026684456,-0.04465739,0.14070265,0.920281,0.09528374,0.15771042,-0.57700205,0.4581944,-0.30497837,-0.6865864,0.033617172,0.05491768,0.07009615,0.22609115,-0.3435549,0.18472452,0.18724015,-0.3458661,0.108226344,0.2041215,0.004601746,0.37679914,0.26155654,0.1708462,0.64060056,0.12986022,0.16293879,-0.14832883,-0.5225145,0.44323036,0.08732928,0.5571566,0.0562777,-0.029343642
